station_id,station_name,map_path,satellite_path,caption
2817,송파,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2817_송파.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2817_송파.png,"송파 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2818,가락시장,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2818_가락시장.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2818_가락시장.png,"가락시장 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2819,문정,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2819_문정.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2819_문정.png,"문정 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2820,장지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2820_장지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2820_장지.png,"장지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2821,복정,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2821_복정.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2821_복정.png,"복정 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2822,산성,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2822_산성.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2822_산성.png,"산성 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2823,남한산성입구(성남법원.검찰청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2823_남한산성입구(성남법원.검찰청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2823_남한산성입구(성남법원.검찰청).png,"남한산성입구(성남법원.검찰청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2824,단대오거리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2824_단대오거리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2824_단대오거리.png,"단대오거리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2825,신흥,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2825_신흥.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2825_신흥.png,"신흥 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2826,수진,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2826_수진.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2826_수진.png,"수진 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
2827,모란,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/2827_모란.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/2827_모란.png,"모란 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
309,지축,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/309_지축.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/309_지축.png,"지축 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
310,구파발,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/310_구파발.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/310_구파발.png,"구파발 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
311,연신내,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/311_연신내.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/311_연신내.png,"연신내 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
312,불광,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/312_불광.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/312_불광.png,"불광 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
313,녹번,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/313_녹번.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/313_녹번.png,"녹번 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
314,홍제,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/314_홍제.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/314_홍제.png,"홍제 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
315,무악재,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/315_무악재.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/315_무악재.png,"무악재 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
316,독립문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/316_독립문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/316_독립문.png,"독립문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
317,경복궁(정부서울청사),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/317_경복궁(정부서울청사).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/317_경복궁(정부서울청사).png,"경복궁(정부서울청사) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
318,안국,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/318_안국.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/318_안국.png,"안국 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
319,종로3가,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/319_종로3가.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/319_종로3가.png,"종로3가 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
320,을지로3가,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/320_을지로3가.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/320_을지로3가.png,"을지로3가 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
321,충무로,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/321_충무로.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/321_충무로.png,"충무로 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
322,동대입구,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/322_동대입구.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/322_동대입구.png,"동대입구 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
323,약수,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/323_약수.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/323_약수.png,"약수 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
324,금호,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/324_금호.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/324_금호.png,"금호 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
325,옥수,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/325_옥수.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/325_옥수.png,"옥수 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
326,압구정,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/326_압구정.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/326_압구정.png,"압구정 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
327,신사,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/327_신사.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/327_신사.png,"신사 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
328,잠원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/328_잠원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/328_잠원.png,"잠원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
329,고속터미널,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/329_고속터미널.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/329_고속터미널.png,"고속터미널 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
330,교대(법원.검찰청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/330_교대(법원.검찰청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/330_교대(법원.검찰청).png,"교대(법원.검찰청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
331,남부터미널(예술의전당),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/331_남부터미널(예술의전당).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/331_남부터미널(예술의전당).png,"남부터미널(예술의전당) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
332,양재(서초구청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/332_양재(서초구청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/332_양재(서초구청).png,"양재(서초구청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
333,매봉,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/333_매봉.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/333_매봉.png,"매봉 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
334,도곡,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/334_도곡.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/334_도곡.png,"도곡 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
335,대치,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/335_대치.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/335_대치.png,"대치 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
336,학여울,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/336_학여울.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/336_학여울.png,"학여울 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
337,대청,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/337_대청.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/337_대청.png,"대청 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
338,일원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/338_일원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/338_일원.png,"일원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
339,수서,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/339_수서.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/339_수서.png,"수서 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
340,가락시장,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/340_가락시장.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/340_가락시장.png,"가락시장 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
341,경찰병원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/341_경찰병원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/341_경찰병원.png,"경찰병원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
342,오금,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/342_오금.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/342_오금.png,"오금 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
409,불암산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/409_불암산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/409_불암산.png,"불암산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
410,상계,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/410_상계.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/410_상계.png,"상계 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4101,개화,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4101_개화.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4101_개화.png,"개화 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4102,김포공항,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4102_김포공항.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4102_김포공항.png,"김포공항 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4103,공항시장,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4103_공항시장.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4103_공항시장.png,"공항시장 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4104,신방화,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4104_신방화.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4104_신방화.png,"신방화 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4105,마곡나루,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4105_마곡나루.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4105_마곡나루.png,"마곡나루 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4106,양천향교,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4106_양천향교.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4106_양천향교.png,"양천향교 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4107,가양,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4107_가양.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4107_가양.png,"가양 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4108,증미,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4108_증미.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4108_증미.png,"증미 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4109,등촌,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4109_등촌.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4109_등촌.png,"등촌 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
411,노원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/411_노원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/411_노원.png,"노원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4110,염창,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4110_염창.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4110_염창.png,"염창 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4111,신목동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4111_신목동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4111_신목동.png,"신목동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4112,선유도,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4112_선유도.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4112_선유도.png,"선유도 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4113,당산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4113_당산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4113_당산.png,"당산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4114,국회의사당,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4114_국회의사당.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4114_국회의사당.png,"국회의사당 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4115,여의도,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4115_여의도.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4115_여의도.png,"여의도 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4116,샛강,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4116_샛강.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4116_샛강.png,"샛강 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4117,노량진,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4117_노량진.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4117_노량진.png,"노량진 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4118,노들,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4118_노들.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4118_노들.png,"노들 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4119,흑석(중앙대입구),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4119_흑석(중앙대입구).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4119_흑석(중앙대입구).png,"흑석(중앙대입구) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
412,창동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/412_창동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/412_창동.png,"창동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4120,동작(현충원),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4120_동작(현충원).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4120_동작(현충원).png,"동작(현충원) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4121,구반포,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4121_구반포.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4121_구반포.png,"구반포 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4122,신반포,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4122_신반포.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4122_신반포.png,"신반포 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4123,고속터미널,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4123_고속터미널.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4123_고속터미널.png,"고속터미널 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4124,사평,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4124_사평.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4124_사평.png,"사평 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4126,언주,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4126_언주.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4126_언주.png,"언주 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4127,선정릉,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4127_선정릉.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4127_선정릉.png,"선정릉 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4128,삼성중앙,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4128_삼성중앙.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4128_삼성중앙.png,"삼성중앙 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4129,봉은사,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4129_봉은사.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4129_봉은사.png,"봉은사 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
413,쌍문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/413_쌍문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/413_쌍문.png,"쌍문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4130,종합운동장,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4130_종합운동장.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4130_종합운동장.png,"종합운동장 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4131,삼전,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4131_삼전.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4131_삼전.png,"삼전 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4132,석촌고분,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4132_석촌고분.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4132_석촌고분.png,"석촌고분 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4133,석촌,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4133_석촌.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4133_석촌.png,"석촌 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4134,송파나루,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4134_송파나루.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4134_송파나루.png,"송파나루 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4135,한성백제,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4135_한성백제.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4135_한성백제.png,"한성백제 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4136,올림픽공원(한국체대),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4136_올림픽공원(한국체대).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4136_올림픽공원(한국체대).png,"올림픽공원(한국체대) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4137,둔촌오륜,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4137_둔촌오륜.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4137_둔촌오륜.png,"둔촌오륜 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
4138,중앙보훈병원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/4138_중앙보훈병원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/4138_중앙보훈병원.png,"중앙보훈병원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
414,수유(강북구청),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/414_수유(강북구청).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/414_수유(강북구청).png,"수유(강북구청) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
415,미아(서울사이버대학),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/415_미아(서울사이버대학).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/415_미아(서울사이버대학).png,"미아(서울사이버대학) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
416,미아사거리,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/416_미아사거리.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/416_미아사거리.png,"미아사거리 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
417,길음,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/417_길음.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/417_길음.png,"길음 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
418,성신여대입구(돈암),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/418_성신여대입구(돈암).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/418_성신여대입구(돈암).png,"성신여대입구(돈암) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
419,한성대입구(삼선교),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/419_한성대입구(삼선교).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/419_한성대입구(삼선교).png,"한성대입구(삼선교) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
420,혜화,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/420_혜화.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/420_혜화.png,"혜화 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
421,동대문,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/421_동대문.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/421_동대문.png,"동대문 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
422,동대문역사문화공원,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/422_동대문역사문화공원.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/422_동대문역사문화공원.png,"동대문역사문화공원 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
423,충무로,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/423_충무로.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/423_충무로.png,"충무로 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
424,명동,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/424_명동.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/424_명동.png,"명동 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
425,회현(남대문시장),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/425_회현(남대문시장).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/425_회현(남대문시장).png,"회현(남대문시장) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
426,서울역,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/426_서울역.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/426_서울역.png,"서울역 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
427,숙대입구(갈월),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/427_숙대입구(갈월).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/427_숙대입구(갈월).png,"숙대입구(갈월) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
428,삼각지,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/428_삼각지.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/428_삼각지.png,"삼각지 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
429,신용산,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/429_신용산.png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/429_신용산.png,"신용산 station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
430,이촌(국립중앙박물관),/workspace/yunsoyoung_cikm_kdd../images/station_tiles/map/430_이촌(국립중앙박물관).png,/workspace/yunsoyoung_cikm_kdd../images/station_tiles/satellite/430_이촌(국립중앙박물관).png,"이촌(국립중앙박물관) station area in Seoul. This area represents urban morphology, road structure, building density, and local mobility context around the station."
